"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Lecanites","Lecanites","Mollusca","Cephalopoda","Ceratitida","Lecanitidae",228,251.3,59,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,2,2
"Lobites","Lobites","Mollusca","Cephalopoda","Ceratitida","Lobitidae",221.5,247.2,88,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,5,4
"Psilolobites","Psilolobites","Mollusca","Cephalopoda","Ceratitida","Lobitidae",237,242,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Grambergia","Grambergia","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",237,247.2,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Intornites","Intornites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",237,247.2,69,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Lenotropites","Lenotropites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",237,247.2,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Longobardites","Longobardites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",235,247.2,102,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Longobarditoides","Longobarditoides","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",221.5,247.2,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Megaphyllites","Megaphyllites","Mollusca","Cephalopoda","Ceratitida","Megaphyllitidae",201.3,247.2,125,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,3,2
"Nitanoceras","Nitanoceras","Mollusca","Cephalopoda","Ceratitida","Megaphyllitidae",235,242,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nannites","Nannites","Mollusca","Cephalopoda","Ceratitida","Nannitidae",232,242,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Indigirites","Indigirites","Mollusca","Cephalopoda","Ceratitida","Nathorstitidae",235,247.2,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Nathorstites","Nathorstites","Mollusca","Cephalopoda","Ceratitida","Nathorstitidae",228,242,70,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,16,3,5
"Stolleyites","Stolleyites","Mollusca","Cephalopoda","Ceratitida","Nathorstitidae",228,242,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,8,1,4
"Norites","Norites","Mollusca","Cephalopoda","Ceratitida","Noritidae",221.5,247.2,110,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Amphipopanoceras","Amphipopanoceras","Mollusca","Cephalopoda","Ceratitida","Parapopanoceratidae",237,247.2,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Parapopanoceras","Parapopanoceras","Mollusca","Cephalopoda","Ceratitida","Parapopanoceratidae",237,247.2,37,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Stenopopanoceras","Stenopopanoceras","Mollusca","Cephalopoda","Ceratitida","Parapopanoceratidae",237,247.2,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pinacoceras","Pinacoceras","Mollusca","Cephalopoda","Ceratitida","Pinacoceratidae",201.3,247.2,40,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Praepinacoceras","Praepinacoceras","Mollusca","Cephalopoda","Ceratitida","Pinacoceratidae",232,247.2,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Meekoceras","Meekoceras","Mollusca","Cephalopoda","Ceratitida","Prionitidae",237,252.17,139,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Nevadisculites","Nevadisculites","Mollusca","Cephalopoda","Ceratitida","Proarcestidae",237,247.2,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Arctoptychites","Arctoptychites","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",235,247.2,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Aristoptychites","Aristoptychites","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",235,242,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Flexoptychites","Flexoptychites","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",221.5,247.2,211,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,2,2
"Istreites","Istreites","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",237,247.2,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,1,1
"Ptychites","Ptychites","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",221.5,247.2,175,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,7,6
"Sageceras","Sageceras","Mollusca","Cephalopoda","Ceratitida","Sageceratidae",221.5,247.2,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,2,2
"Sibirites","Sibirites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",215.56,251.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sphingites","Sphingites","Mollusca","Cephalopoda","Ceratitida","Sphingitidae",215.56,247.2,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Discoptychites","Discoptychites","Mollusca","Cephalopoda","Ceratitida","Sturiidae",221.5,247.2,50,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Parasturia","Parasturia","Mollusca","Cephalopoda","Ceratitida","Sturiidae",235,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Psilosturia","Psilosturia","Mollusca","Cephalopoda","Ceratitida","Sturiidae",221.5,247.2,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sturia","Sturia","Mollusca","Cephalopoda","Ceratitida","Sturiidae",221.5,251.3,68,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,3,3
"Drumoceras","Drumoceras","Mollusca","Cephalopoda","Ceratitida","Thanamitidae",235,242,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thanamites","Thanamites","Mollusca","Cephalopoda","Ceratitida","Thanamitidae",235,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stikinoceras","Stikinoceras","Mollusca","Cephalopoda","Ceratitida","Thisbitidae",208.5,238.5,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tropithisbites","Tropithisbites","Mollusca","Cephalopoda","Ceratitida","Thisbitidae",221.5,238.5,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pterotoceras","Pterotoceras","Mollusca","Cephalopoda","Ceratitida","Tibetitidae",237,242,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anolcites","Anolcites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",208.5,247.2,22,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Argolites","Argolites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,247.2,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,3,1
"Arpadites","Arpadites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,59,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,20,8,3
"Asklepioceras","Asklepioceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Daxatina","Daxatina","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",201.3,242,38,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,1,2
"Eoprotrachyceras","Eoprotrachyceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",232,247.2,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Falsanolcites","Falsanolcites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",232,247.2,52,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,6,4
"Frankites","Frankites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,54,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,3,4
"Haoceras","Haoceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Liardites","Liardites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Maclearnoceras","Maclearnoceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Meginoceras","Meginoceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Muensterites","Muensterites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Otoarpadites","Otoarpadites","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protrachyceras","Protrachyceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,133,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,45,10,9
"Silenticeras","Silenticeras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",232,242,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sinomeginoceras","Sinomeginoceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",235,242,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sirenotrachyceras","Sirenotrachyceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Zestoceras","Zestoceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",232,242,72,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anatropites","Anatropites","Mollusca","Cephalopoda","Ceratitida","Tropitidae",221.5,238.5,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eonathorstites","Eonathorstites","Mollusca","Cephalopoda","Ceratitida","Tsvetkovitidae",235,247.2,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Tsvetkovites","Tsvetkovites","Mollusca","Cephalopoda","Ceratitida","Tsvetkovitidae",235,247.2,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,3,2
"Cenoceras","Cenoceras","Mollusca","Cephalopoda","Nautilida","Cenoceratidae",170.3,242,139,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Grypoceras","Grypoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",201.3,252.17,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gryponautilus","Gryponautilus","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",221.5,247.2,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Nautilus","Nautilus","Mollusca","Cephalopoda","Nautilida","Nautilidae",208.5,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Syringonautilus","Syringonautilus","Mollusca","Cephalopoda","Nautilida","Syringonautilidae",232,259.9,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Indonautilus","Indonautilus","Mollusca","Cephalopoda","Nautilida","Paranautilidae",215.56,247.2,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paranautilus","Paranautilus","Mollusca","Cephalopoda","Nautilida","Paranautilidae",205.6,259.9,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Picardiceras","Picardiceras","Mollusca","Cephalopoda","Nautilida","Paranautilidae",235,247.2,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Juvavionautilus","Juvavionautilus","Mollusca","Cephalopoda","Nautilida","Syringonautilidae",205.6,251.2,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Syringoceras","Syringoceras","Mollusca","Cephalopoda","Nautilida","Syringonautilidae",205.6,251.2,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,1,1
"Encoiloceras","Encoiloceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",232,247.2,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Germanonautilus","Germanonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",205.6,247.2,91,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,4,3
"Holconautilus","Holconautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",232,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Mojsvaroceras","Mojsvaroceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",221.5,247.2,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pleuronautilus","Pleuronautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",212,265.1,68,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,4,1
"Sibyllonautilus","Sibyllonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",201.3,247.2,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,2,1
"Trachynautilus","Trachynautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",232,247.2,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Voltzia","Voltzia","Mollusca","Cephalopoda","Octopoda","Trachyteuthididae",228,252.17,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Michelinoceras","Michelinoceras","Mollusca","Cephalopoda","Orthocerida","Orthoceratidae",221.5,251.3,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,1,1
"Orthoceras","Orthoceras","Mollusca","Cephalopoda","Orthocerida","Orthoceratidae",221.5,247.2,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,1
