"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Pinzonella","Pinzonella","Mollusca","Bivalvia","Carditida","Astartidae",254.17,268.8,27,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,27,2,1
"Terraia","Terraia","Mollusca","Bivalvia","Carditida","Astartidae",254.17,268.8,21,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,14,2,1
"Cypricardinia","Cypricardinia","Mollusca","Bivalvia","Carditida","Cardiniidae",254.17,272.3,3,"shallow infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,2,2
"Gujocardita","Gujocardita","Mollusca","Bivalvia","Carditida","Carditidae",251.3,265.1,28,"shallow infaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,17,6,2
"Oriocrassatella","Oriocrassatella","Mollusca","Bivalvia","Carditida","Crassatellidae",254.17,259.9,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,2,3
"Palaeolucina","Palaeolucina","Mollusca","Bivalvia","Lucinida","Mactromyidae",254.17,259.9,1,"deep infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Plesiocyprinella","Plesiocyprinella","Mollusca","Bivalvia","Lucinida","Mactromyidae",254.17,268.8,18,"shallow infaunal","facultative, unattached","symbionts","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,18,1,1
"Naiadopsis","Naiadopsis","Mollusca","Bivalvia","Modiomorphida","Modiomorphidae",254.17,265.1,5,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Aphanaia","Aphanaia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",254.17,265.1,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Atomodesma","Atomodesma","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",247.2,272.3,43,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,18,7,5
"Evenia","Evenia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,265.1,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,1,2
"Intomodesma","Intomodesma","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,272.3,29,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,9,5,1
"Maitaia","Maitaia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",247.2,265.1,43,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,20,4,3
"Mytilidesmatella","Mytilidesmatella","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Trabeculatia","Trabeculatia","Mollusca","Bivalvia","Myalinida","Atomodesmatidae",252.17,259.9,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,1,2
"Kolymia","Kolymia","Mollusca","Bivalvia","Myalinida","Kolymiidae",254.17,265.1,15,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Liebea","Liebea","Mollusca","Bivalvia","Myalinida","Myalinidae",252.17,268.8,98,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,85,5,9
"Myalina","Myalina","Mollusca","Bivalvia","Myalinida","Myalinidae",232,265.1,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,2,3
"Myalinella","Myalinella","Mollusca","Bivalvia","Myalinida","Myalinidae",247.2,265.1,33,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Promyalina","Promyalina","Mollusca","Bivalvia","Myalinida","Myalinidae",247.2,259.9,253,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Permianaia","Permianaia","Mollusca","Bivalvia","Myalinida","Naiaditidae",252.17,259,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Roxoa","Roxoa","Mollusca","Bivalvia","Myoida","NO_FAMILY_SPECIFIED",254.17,268.8,9,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,9,2,1
"Lithophaga","Lithophaga","Mollusca","Bivalvia","Mytilida","Mytilidae",228,259.9,2,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",163.5,265.1,353,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Promytilus","Promytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",247.2,265.1,11,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,5,3
"Volsellina","Volsellina","Mollusca","Bivalvia","Mytilida","Mytilidae",254.17,265.1,7,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,6,1,1
"Coxesia","Coxesia","Mollusca","Bivalvia","Mytilida","NO_FAMILY_SPECIFIED",254.17,268.8,6,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,6,1,1
"Lithodomina","Lithodomina","Mollusca","Bivalvia","Mytilida","NO_FAMILY_SPECIFIED",252.17,259.9,8,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,2,1
"Cardiomorpha","Cardiomorpha","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Grammysiidae",228,265.1,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Solenomorpha","Solenomorpha","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Grammysiidae",228,265.1,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,265.1,652,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,81,6,7
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,265.1,239,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,1,3
"Dyasmya","Dyasmya","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,265.1,15,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,1,4
"Palaeocosmomya","Palaeocosmomya","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",254.17,259.9,2,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Sanguinolites","Sanguinolites","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,259.9,3,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Wilkingia","Wilkingia","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Sanguinolitidae",252.17,265.1,31,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,6,4
"Nuculites","Nuculites","Mollusca","Bivalvia","Nuculanida","Malletiidae",252.17,259.9,2,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Palaeoneilo","Palaeoneilo","Mollusca","Bivalvia","Nuculanida","Malletiidae",174.1,268.8,292,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,29,9,3
"Cleidophorus","Cleidophorus","Mollusca","Bivalvia","Nuculanida","Nuculanidae",254.17,259.9,4,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,4,1,1
"Glyptoleda","Glyptoleda","Mollusca","Bivalvia","Nuculanida","Nuculanidae",237,265.1,30,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,20,3,1
"Nucundata","Nucundata","Mollusca","Bivalvia","Nuculanida","Nuculanidae",254.17,268.8,9,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Phestia","Phestia","Mollusca","Bivalvia","Nuculanida","Nuculanidae",252.17,265.1,40,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,24,5,7
"Polidevcia","Polidevcia","Mollusca","Bivalvia","Nuculanida","Nuculanidae",252.17,265.1,26,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,12,4,4
"Nuculopsis","Nuculopsis","Mollusca","Bivalvia","Nuculida","Nuculidae",251.3,268.8,69,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,26,8,6
"Pseudonucula","Pseudonucula","Mollusca","Bivalvia","Nuculida","Praenuculidae",254.17,259.9,2,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Cassiavellia","Cassiavellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",254.17,259.9,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Permoperna","Permoperna","Mollusca","Bivalvia","Ostreida","Bakevelliidae",252.17,265.1,26,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,1,1
"Towapteria","Towapteria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",247.2,259.9,78,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,1
"Tambanella","Tambanella","Mollusca","Bivalvia","Ostreida","Malleidae",252.17,259.9,18,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,3,1
"Aviculopinna","Aviculopinna","Mollusca","Bivalvia","Ostreida","Pinnidae",254.17,259.9,5,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,5,1,2
"Meekopinna","Meekopinna","Mollusca","Bivalvia","Ostreida","Pinnidae",252.17,259.9,2,"shallow infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Claraia","Claraia","Mollusca","Bivalvia","Pectinida","Pterinopectinidae",242,259.9,969,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,60,4,8
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,259.9,320,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Actinopteria","Actinopteria","Mollusca","Bivalvia","Ostreida","Pterineidae",254.17,259.9,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Leptodesma","Leptodesma","Mollusca","Bivalvia","Ostreida","Pterineidae",252.17,265.1,25,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,2
"Pseudobakewellia","Pseudobakewellia","Mollusca","Bivalvia","Ostreida","Pterineidae",254.17,259.9,39,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,39,2,1
"Aviculopecten","Aviculopecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,268.8,82,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,41,25,6
"Clavicosta","Clavicosta","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,268.8,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Leptochondria","Leptochondria","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",201.3,259.9,315,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Limipecten","Limipecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Paradoxipecten","Paradoxipecten","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",252.17,265.1,30,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,13,4,1
"Streblochondria","Streblochondria","Mollusca","Bivalvia","Pectinida","Streblochondriidae",247.2,265.1,30,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,14,6,8
"Corrugopecten","Corrugopecten","Mollusca","Bivalvia","Pectinida","Deltopectinidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Cyrtorostra","Cyrtorostra","Mollusca","Bivalvia","Pectinida","Deltopectinidae",251.3,268.8,64,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,35,8,4
"Deltopecten","Deltopecten","Mollusca","Bivalvia","Pectinida","Deltopectinidae",252.17,265.1,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Eocamptonectes","Eocamptonectes","Mollusca","Bivalvia","Pectinida","Deltopectinidae",254.17,265.1,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Streblopteria","Streblopteria","Mollusca","Bivalvia","Pectinida","Deltopectinidae",252.17,265.1,32,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,29,7,7
"Vorkutopecten","Vorkutopecten","Mollusca","Bivalvia","Pectinida","Deltopectinidae",254.17,259.9,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,6,1,1
"Pernopecten","Pernopecten","Mollusca","Bivalvia","Pectinida","Entoliidae",251.3,265.1,69,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,24,6,3
"Euchondria","Euchondria","Mollusca","Bivalvia","Pectinida","Euchondriidae",252.17,265.1,44,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,18,5,1
"Cassianoides","Cassianoides","Mollusca","Bivalvia","Pectinida","Heteropectinidae",252.17,259.9,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,3
"Etheripecten","Etheripecten","Mollusca","Bivalvia","Pectinida","Pectinidae",247.2,268.8,106,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,59,15,5
"Girtypecten","Girtypecten","Mollusca","Bivalvia","Pectinida","Heteropectinidae",252.17,265.1,17,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,3,2
"Heteropecten","Heteropecten","Mollusca","Bivalvia","Pectinida","Heteropectinidae",252.17,265.1,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,2,3
"Neptunopecten","Neptunopecten","Mollusca","Bivalvia","Pectinida","Heteropectinidae",254.17,265.1,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Vnigripecten","Vnigripecten","Mollusca","Bivalvia","Pectinida","Heteropectinidae",252.17,265.1,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Fransonia","Fransonia","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Hunanopecten","Hunanopecten","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",252.17,259.9,75,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,3,1
