phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Bivalvia,Veneroidei,Veneridae,Cyclorisma,66,100.5,1,101,95,3,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Cyclorismina,66,85.8,1,2,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Cyprimeria,66,100.5,1,220,187,7,7,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Cytherea,37.2,93.5,0,7,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Dosinia,37.2,100.5,0,27,3,2,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Dosiniopsis,33.9,83.6,0,40,12,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Legumen,66,100.5,1,169,148,8,10,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Macrocallista,33.9,83.5,0,114,2,1,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Meretrix,37.2,99.6,0,45,6,4,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Mesocallista,66,99.6,1,81,73,6,9,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Paraesa,70.6,105.3,1,32,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Pitar,33.9,99.6,0,326,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Tapes,33.9,99.6,0,8,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Trigonocallista,66,100.5,1,31,18,5,5,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Venus,56,100.5,0,7,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Baculitidae,Baculites,66,100.5,1,388,231,34,1,pelagic,"fast, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Baculitidae,Eubaculites,66,72.1,1,99,99,6,1,pelagic,"fast, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Baculitidae,Fresvillia,66,83.5,1,6,6,2,1,pelagic,"fast, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Baculitidae,Trachybaculites,66,72.1,1,33,33,1,1,pelagic,"fast, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Brancoceratidae,Butticeras,70.6,86.3,1,4,3,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Collignoniceratidae,Menabites,70.6,85.8,1,23,21,7,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Collignoniceratidae,Neogauthiericeras,70.6,83.5,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Collignoniceratidae,Plesiotexanites,70.6,89.3,1,7,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Collignoniceratidae,Submortoniceras,70.6,86.3,1,18,8,6,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Damesites,66,93.9,1,28,7,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Desmophyllites,66,89.8,1,56,42,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Grandidiericeras,70.6,85.8,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Hauericeras,66,100.5,1,40,19,8,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Kitchinites,66,89.8,1,73,68,7,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Oiophyllites,70.6,83.6,1,3,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Desmoceratidae,Parapuzosia,70.6,93.9,1,22,5,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Chesapeakiceras,70.6,85.8,1,3,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Diplomoceras,66,83.6,1,117,107,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Glyptoxoceras,66,93.5,1,47,33,9,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Lewyites,66,83.5,1,36,36,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Neancyloceras,66,83.5,1,6,6,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Oxybeloceras,70.6,89.8,1,14,9,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Phylloptychoceras,66,70.6,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Polyptychoceras,70.6,86.3,1,17,4,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Pseudoxybeloceras,66,93.5,1,9,5,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Scalarites,70.6,83.5,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Schlueterella,70.6,85.8,1,4,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Solenoceras,66,93.9,1,36,34,7,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Diplomoceratidae,Spiroxybeloceras,70.6,83.5,1,4,4,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Gaudryceratidae,Anagaudryceras,66,93.5,1,60,50,9,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Gaudryceratidae,Gaudryceras,66,93.9,1,151,67,15,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Gaudryceratidae,Zelandites,66,83.5,1,14,14,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Brahmaites,66,83.5,1,11,11,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Grossouvrites,66,72.1,1,76,76,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Gunnarites,66,85.8,1,91,47,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Jacobites,66,83.6,1,3,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Kossmaticeras,66,93.9,1,40,12,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Maorites,66,83.6,1,139,128,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Neograhamites,66,83.6,1,8,3,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Pseudokossmaticeras,66,83.5,1,12,12,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Kossmaticeratidae,Yokoyamoceras,70.6,83.5,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Muniericeratidae,Pseudoschloenbachia,70.6,86.3,1,36,4,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Anaklinoceras,66,83.5,1,14,14,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Axonoceras,70.6,93.9,1,2,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Bostrychoceras,70.6,93.9,1,29,25,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Cirroceras,66,83.5,1,19,19,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Didymoceras,66,83.6,1,62,56,14,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Eubostrychoceras,70.6,93.9,1,33,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Exiteloceras,66,83.5,1,26,26,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Morewites,70.6,83.5,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Nostoceras,66,93.9,1,140,136,23,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nostoceratidae,Pravitoceras,70.6,83.5,1,18,18,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Canadoceras,66,89.8,1,31,7,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Eupachydiscus,66,89.8,1,27,7,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Lewesiceras,66,100.5,1,28,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Menuites,66,86.3,1,53,44,10,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Pachydiscus,66,93.9,1,245,220,36,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Parapachydiscus,66,89.8,1,27,25,22,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Pachydiscidae,Patagiosites,70.6,89.8,1,17,15,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Placenticeratidae,Hoplitoplacenticeras,66,89.8,1,53,48,11,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Placenticeratidae,Metaplacenticeras,70.6,83.6,1,11,3,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Placenticeratidae,Placenticeras,66,100.5,1,127,37,8,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Acanthoscaphites,66,83.5,1,6,6,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Discoscaphites,66,72.1,1,114,114,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Hoploscaphites,66,83.6,1,260,255,20,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Indoscaphites,66,70.6,1,3,3,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Rhaeboceras,66,83.5,1,74,74,8,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Scaphites,70.6,93.9,1,169,34,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Scaphitidae,Trachyscaphites,66,83.5,1,26,26,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Sphenodiscidae,Coahuilites,66,70.6,1,12,12,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Sphenodiscidae,Eulophoceras,70.6,89.3,1,15,6,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Sphenodiscidae,Lenticeras,66,93.9,1,3,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Sphenodiscidae,Libycoceras,66,83.5,1,17,17,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Sphenodiscidae,Sphenodiscus,61.7,83.5,0,109,108,10,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Tetragonitidae,Pseudophilites,66,72.1,1,2,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Tetragonitidae,Pseudophyllites,66,89.8,1,75,63,4,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Tetragonitidae,Saghalinites,66,89.8,1,26,17,3,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Tetragonitidae,Tetragonites,66,93.9,1,66,16,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Belemnitida,Dimitobelidae,Dimitobelus,66,93.9,1,30,7,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,soft-bodied,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Hercoglossidae,Aturoidea,41.3,100.5,0,20,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Hercoglossidae,Cimomia,33.9,85.8,0,125,9,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Hercoglossidae,Deltoidonautilus,33.9,70.6,0,48,4,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Anglonautilus,66,83.5,1,10,10,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Angulithes,41.3,100.5,0,11,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Cymatoceras,66,93.9,1,61,35,10,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Epicymatoceras,66,72.1,1,5,5,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Eutrephoceras,33.9,93.9,0,272,170,26,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Kummelonautilus,37.2,93.5,0,18,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Pseudocenoceras,61.6,93.5,0,22,10,5,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Nautilida,Nautilidae,Stenzeloceras,70.6,83.5,1,2,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Phylloceratida,Phylloceratidae,Hypophylloceras,66,93.9,1,89,78,8,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Phylloceratida,Phylloceratidae,Neophylloceras,70.6,83.6,1,2,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Phylloceratida,Phylloceratidae,Phylloceras,66,93.5,1,17,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Phylloceratida,Phylloceratidae,Phyllopachyceras,66,86.3,1,27,22,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Sepiida,Actinosepiidae,Actinosepia,66,83.5,1,3,3,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,soft-bodied,moderate carbonate load
Mollusca,Cephalopoda,Teuthida,Kelaenidae,Tusoteuthis,70.6,83.5,1,5,5,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,soft-bodied,moderate carbonate load
Mollusca,Gastropoda,Allogastropoda,Gordenellidae,Clathrobaculus,61.6,83.6,0,16,13,1,2,epifaunal,"slow, motile",grazer/predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Allogastropoda,Mathildidae,Echinimathilda,66,99.6,1,13,12,2,2,epifaunal,"slow, motile",grazer/predator,hemocyanin,intermediate,aragonite,moderate carbonate load
